# Vantis Steering Systems — timesheet export
# period: 2026 Q1   exported: 2026-04-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2026-02-08,"Ferreira, Diogo",VST-1592,36.0,systems,Y
2026-02-15,"Dietrich, Rea",VST-1592,20.8,systems,Y
2026-01-01,I. Arnaud,VST-1592,38.0,validation,Y
2026-01-08,N. Haas,VST-1592,6.0,validation,Y
2026-01-15,"Arnaud, Ines",VST-1592,6.0,validation,Y
2026-01-22,N. Haas,VST-1592,24.0,validation,Y
2026-01-01,E. Palmer,VST-1592,29.0,validation,Y
2026-02-08,D. Ferreira,VST-1592,34.0,validation,Y
2026-02-15,"Renaud, Luc",VST-1592,76.8,validation,Y
2026-01-01,"Strand, Petra",VST-1592,11.0,pm,Y
2026-01-08,L. Renaud,VST-1592,6.0,pm,Y
2026-01-15,"Palmer, Ewan",VST-1592,24.0,pm,Y
2026-01-22,D. Ferreira,VST-1592,66.0,pm,Y
2026-01-01,J. Moreau,VST-1631,30.0,software,
2026-01-08,"Lindqvist, Maja",VST-1631,18.0,software,Y
2026-01-15,I. Arnaud,VST-1631,30.0,software,Y
2026-01-01,I. Arnaud,VST-1631,26.0,validation,Y
2026-01-08,L. Renaud,VST-1631,14.0,validation,Y
2026-01-15,J. Moreau,VST-1631,38.0,validation,Y
2026-01-01,"Arnaud, Ines",VST-1631,6.0,pm,Y
2026-01-08,M. Lindqvist,VST-1631,32.9,pm,Y
# the three lines below were booked against a closed code and journalled later
2026-02-12,N. Haas,VST1250,8.9,systems,
2026-02-27,A. Kovac,VST1250,15.6,software,
2026-02-13,R. Dietrich,VST1250,10.8,systems,
