# Vantis Steering Systems — timesheet export
# period: 2021 Q1   exported: 2021-04-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2021-01-01,"Renaud, Luc",1610,32.0,systems,Y
2021-02-08,D. Ferreira,1610,17.0,systems,Y
2021-02-15,M. Lindqvist,1610,38.0,systems,Y
2021-02-22,I. Arnaud,1610,25.0,systems,Y
2021-02-01,A. Kovac,1610,12.0,systems,Y
2021-03-08,R. Dietrich,1610,29.0,systems,Y
2021-03-15,T. Sala,1610,28.0,systems,Y
2021-03-22,"Haas, Nils",1610,4.0,systems,Y
2021-03-01,D. Ferreira,1610,705.7,systems,Y
2021-01-01,M. Lindqvist,1610,21.0,validation,Y
2021-01-08,"Arnaud, Ines",1610,8.0,validation,Y
2021-01-15,E. Palmer,1610,15.0,validation,Y
2021-01-22,E. Palmer,1610,24.0,validation,Y
2021-01-01,L. Renaud,1610,40.0,validation,Y
2021-02-08,A. Kovac,1610,4.0,validation,Y
2021-02-15,M. Lindqvist,1610,31.0,validation,Y
2021-02-22,E. Palmer,1610,38.0,validation,Y
2021-02-01,"Kovac, Ana",1610,11.0,validation,Y
2021-03-08,"Ferreira, Diogo",1610,6.0,validation,Y
2021-03-15,A. Kovac,1610,15.0,validation,Y
2021-03-22,T. Sala,1610,25.0,validation,Y
2021-03-01,N. Haas,1610,735.7,validation,Y
2021-01-01,I. Arnaud,1610,39.0,pm,
2021-01-08,R. Dietrich,1610,11.0,pm,Y
2021-01-15,D. Ferreira,1610,30.0,pm,Y
2021-01-22,"Ferreira, Diogo",1610,34.0,pm,Y
2021-01-01,"Moreau, Julien",1610,35.0,pm,Y
2021-02-08,S. Beker,1610,5.0,pm,Y
2021-02-15,"Arnaud, Ines",1610,38.0,pm,Y
2021-02-22,"Haas, Nils",1610,8.0,pm,Y
2021-02-01,A. Kovac,1610,28.0,pm,Y
2021-03-08,N. Haas,1610,39.0,pm,
2021-03-15,S. Beker,1610,17.0,pm,Y
2021-03-22,J. Moreau,1610,39.0,pm,Y
2021-03-01,"Arnaud, Ines",1610,163.9,pm,Y
2021-01-01,"Ferreira, Diogo",1635,13.0,software,Y
2021-01-08,A. Kovac,1635,32.0,software,Y
2021-01-15,P. Strand,1635,21.0,software,Y
2021-01-22,P. Strand,1635,24.0,software,Y
2021-01-01,"Palmer, Ewan",1635,39.0,software,Y
2021-02-08,R. Dietrich,1635,35.0,software,Y
2021-02-15,"Beker, Sena",1635,58.1,software,Y
2021-01-01,"Sala, Tomas",1635,10.0,validation,Y
2021-01-08,T. Sala,1635,33.0,validation,Y
2021-01-15,"Sala, Tomas",1635,37.8,validation,Y
2021-01-01,"Palmer, Ewan",1635,31.0,systems,Y
2021-01-08,E. Palmer,1635,29.6,systems,Y
2021-01-01,I. Arnaud,1635,13.0,pm,Y
2021-01-08,"Moreau, Julien",1635,27.3,pm,Y
# the three lines below were booked against a closed code and journalled later
2021-02-03,I. Arnaud,1360,4.8,pm,
2021-02-20,N. Haas,1360,9.0,pm,
2021-02-12,E. Palmer,1360,4.5,software,
