# Vantis Steering Systems — timesheet export
# period: 2025 Q3   exported: 2025-10-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2025-07-01,N. Haas,VST-1557,30.0,validation,Y
2025-07-08,T. Sala,VST-1557,34.0,validation,Y
2025-07-15,E. Palmer,VST-1557,37.0,validation,Y
2025-07-22,N. Haas,VST-1557,30.0,validation,Y
2025-07-01,I. Arnaud,VST-1557,35.0,validation,Y
2025-08-08,D. Ferreira,VST-1557,27.0,validation,Y
2025-08-15,"Moreau, Julien",VST-1557,13.0,validation,Y
2025-08-22,"Palmer, Ewan",VST-1557,14.0,validation,Y
2025-08-01,"Moreau, Julien",VST-1557,22.0,validation,Y
2025-09-08,"Kovac, Ana",VST-1557,21.0,validation,Y
2025-09-15,"Haas, Nils",VST-1557,7.0,validation,Y
2025-09-22,S. Beker,VST-1557,39.0,validation,Y
2025-09-01,"Renaud, Luc",VST-1557,237.8,validation,Y
2025-07-01,I. Arnaud,VST-1557,8.0,systems,Y
2025-07-08,"Ferreira, Diogo",VST-1557,34.0,systems,Y
2025-07-15,M. Lindqvist,VST-1557,24.0,systems,
2025-07-22,J. Moreau,VST-1557,12.0,systems,Y
2025-07-01,"Dietrich, Rea",VST-1557,4.0,systems,Y
2025-08-08,M. Lindqvist,VST-1557,6.0,systems,Y
2025-08-15,L. Renaud,VST-1557,31.0,systems,Y
2025-08-22,R. Dietrich,VST-1557,16.0,systems,Y
2025-08-01,S. Beker,VST-1557,18.0,systems,Y
2025-09-08,A. Kovac,VST-1557,175.1,systems,Y
2025-07-01,J. Moreau,VST-1557,37.0,pm,Y
2025-07-08,"Beker, Sena",VST-1557,39.0,pm,Y
2025-07-15,E. Palmer,VST-1557,30.0,pm,
2025-07-22,T. Sala,VST-1557,7.0,pm,
2025-07-01,"Dietrich, Rea",VST-1557,16.0,pm,Y
2025-08-08,P. Strand,VST-1557,34.0,pm,Y
2025-08-15,"Arnaud, Ines",VST-1557,55.8,pm,Y
2025-07-01,L. Renaud,VST-1567,15.0,software,Y
2025-07-08,"Arnaud, Ines",VST-1567,12.0,software,Y
2025-07-15,M. Lindqvist,VST-1567,16.0,software,Y
2025-07-22,J. Moreau,VST-1567,26.0,software,Y
2025-07-01,"Palmer, Ewan",VST-1567,25.0,software,Y
2025-08-08,"Ferreira, Diogo",VST-1567,19.0,software,Y
2025-08-15,I. Arnaud,VST-1567,11.0,software,Y
2025-08-22,D. Ferreira,VST-1567,35.0,software,Y
2025-08-01,P. Strand,VST-1567,36.0,software,Y
2025-09-08,M. Lindqvist,VST-1567,25.0,software,Y
2025-09-15,J. Moreau,VST-1567,10.0,software,Y
2025-09-22,P. Strand,VST-1567,165.1,software,Y
2025-07-01,J. Moreau,VST-1567,39.0,systems,Y
2025-07-08,M. Lindqvist,VST-1567,21.0,systems,Y
2025-07-15,"Strand, Petra",VST-1567,20.0,systems,Y
2025-07-22,T. Sala,VST-1567,17.0,systems,Y
2025-07-01,S. Beker,VST-1567,61.0,systems,Y
2025-07-01,I. Arnaud,VST-1567,24.0,validation,Y
2025-07-08,D. Ferreira,VST-1567,17.0,validation,Y
2025-07-15,"Ferreira, Diogo",VST-1567,22.0,validation,Y
2025-07-22,"Palmer, Ewan",VST-1567,9.0,validation,Y
2025-07-01,"Ferreira, Diogo",VST-1567,86.0,validation,Y
2025-07-01,"Moreau, Julien",VST-1567,25.0,pm,Y
2025-07-08,L. Renaud,VST-1567,37.0,pm,Y
2025-07-15,J. Moreau,VST-1567,17.1,pm,Y
2025-07-01,"Palmer, Ewan",VST-1580,28.0,hardware,Y
2025-07-08,S. Beker,VST-1580,40.0,hardware,Y
2025-07-15,P. Strand,VST-1580,11.0,hardware,Y
2025-07-22,L. Renaud,VST-1580,37.0,hardware,Y
2025-07-01,"Renaud, Luc",VST-1580,24.0,hardware,Y
2025-08-08,S. Beker,VST-1580,26.0,hardware,Y
2025-08-15,D. Ferreira,VST-1580,28.0,hardware,Y
2025-08-22,"Moreau, Julien",VST-1580,12.0,hardware,Y
2025-08-01,L. Renaud,VST-1580,19.0,hardware,Y
2025-09-08,J. Moreau,VST-1580,10.0,hardware,Y
2025-09-15,A. Kovac,VST-1580,21.0,hardware,Y
2025-09-22,M. Lindqvist,VST-1580,7.0,hardware,Y
2025-09-01,A. Kovac,VST-1580,1169.4,hardware,Y
2025-07-01,"Dietrich, Rea",VST-1580,12.0,validation,
2025-07-08,J. Moreau,VST-1580,9.0,validation,Y
2025-07-15,I. Arnaud,VST-1580,31.0,validation,Y
2025-07-22,"Kovac, Ana",VST-1580,21.0,validation,Y
2025-07-01,"Sala, Tomas",VST-1580,30.0,validation,Y
2025-08-08,"Sala, Tomas",VST-1580,11.0,validation,Y
2025-08-15,D. Ferreira,VST-1580,31.0,validation,Y
2025-08-22,M. Lindqvist,VST-1580,12.0,validation,Y
2025-08-01,M. Lindqvist,VST-1580,35.0,validation,Y
2025-09-08,I. Arnaud,VST-1580,25.0,validation,Y
2025-09-15,"Dietrich, Rea",VST-1580,31.0,validation,Y
2025-09-22,E. Palmer,VST-1580,29.0,validation,Y
2025-09-01,T. Sala,VST-1580,200.5,validation,Y
2025-07-01,S. Beker,VST-1580,11.0,systems,
2025-07-08,M. Lindqvist,VST-1580,16.0,systems,Y
2025-07-15,J. Moreau,VST-1580,27.0,systems,Y
2025-07-22,L. Renaud,VST-1580,25.0,systems,
2025-07-01,E. Palmer,VST-1580,16.0,systems,Y
2025-08-08,S. Beker,VST-1580,12.0,systems,Y
2025-08-15,T. Sala,VST-1580,35.0,systems,Y
2025-08-22,T. Sala,VST-1580,30.0,systems,Y
2025-08-01,I. Arnaud,VST-1580,114.5,systems,Y
2025-07-01,"Haas, Nils",VST-1580,5.0,pm,Y
2025-07-08,I. Arnaud,VST-1580,38.0,pm,Y
2025-07-15,L. Renaud,VST-1580,38.0,pm,Y
2025-07-22,P. Strand,VST-1580,31.0,pm,Y
2025-07-01,A. Kovac,VST-1580,36.0,pm,Y
2025-08-08,E. Palmer,VST-1580,42.9,pm,Y
2025-07-01,"Lindqvist, Maja",VST-1582,37.0,validation,Y
2025-07-08,J. Moreau,VST-1582,25.0,validation,Y
2025-07-15,S. Beker,VST-1582,17.0,validation,
2025-07-22,A. Kovac,VST-1582,5.0,validation,Y
2025-07-01,"Ferreira, Diogo",VST-1582,12.0,validation,Y
2025-08-08,"Renaud, Luc",VST-1582,21.0,validation,
2025-08-15,D. Ferreira,VST-1582,21.0,validation,Y
2025-08-22,A. Kovac,VST-1582,23.0,validation,Y
2025-08-01,T. Sala,VST-1582,37.0,validation,Y
2025-09-08,T. Sala,VST-1582,110.1,validation,Y
2025-07-01,R. Dietrich,VST-1582,20.0,pm,Y
2025-07-08,E. Palmer,VST-1582,25.0,pm,Y
2025-07-15,T. Sala,VST-1582,32.0,pm,
2025-07-01,"Palmer, Ewan",VST-1634,29.0,hardware,Y
2025-07-08,J. Moreau,VST-1634,22.0,hardware,Y
2025-07-15,E. Palmer,VST-1634,16.0,hardware,Y
2025-07-22,"Lindqvist, Maja",VST-1634,27.0,hardware,Y
2025-07-01,M. Lindqvist,VST-1634,18.0,hardware,Y
2025-08-08,I. Arnaud,VST-1634,22.0,hardware,Y
2025-08-15,N. Haas,VST-1634,24.0,hardware,Y
2025-08-22,"Sala, Tomas",VST-1634,40.0,hardware,Y
2025-08-01,J. Moreau,VST-1634,35.0,hardware,Y
2025-09-08,"Sala, Tomas",VST-1634,38.0,hardware,Y
2025-09-15,P. Strand,VST-1634,33.0,hardware,Y
2025-09-22,N. Haas,VST-1634,10.0,hardware,Y
2025-09-01,E. Palmer,VST-1634,3623.6,hardware,Y
2025-07-01,P. Strand,VST-1634,14.0,validation,Y
2025-07-08,E. Palmer,VST-1634,30.0,validation,Y
2025-07-15,R. Dietrich,VST-1634,37.0,validation,Y
2025-07-22,R. Dietrich,VST-1634,18.0,validation,Y
2025-07-01,"Moreau, Julien",VST-1634,15.0,validation,Y
2025-08-08,L. Renaud,VST-1634,9.0,validation,Y
2025-08-15,J. Moreau,VST-1634,26.0,validation,Y
2025-08-22,M. Lindqvist,VST-1634,8.0,validation,Y
2025-08-01,M. Lindqvist,VST-1634,21.0,validation,Y
2025-09-08,"Arnaud, Ines",VST-1634,28.0,validation,Y
2025-09-15,N. Haas,VST-1634,32.0,validation,Y
2025-09-22,"Beker, Sena",VST-1634,23.0,validation,Y
2025-09-01,T. Sala,VST-1634,1170.9,validation,Y
2025-07-01,D. Ferreira,VST-1634,19.0,systems,Y
2025-07-08,"Ferreira, Diogo",VST-1634,40.0,systems,Y
2025-07-15,J. Moreau,VST-1634,9.0,systems,Y
2025-07-22,L. Renaud,VST-1634,12.0,systems,Y
2025-07-01,L. Renaud,VST-1634,25.0,systems,Y
2025-08-08,I. Arnaud,VST-1634,11.0,systems,Y
2025-08-15,T. Sala,VST-1634,4.0,systems,Y
2025-08-22,"Lindqvist, Maja",VST-1634,29.0,systems,Y
2025-08-01,"Kovac, Ana",VST-1634,10.0,systems,Y
2025-09-08,"Lindqvist, Maja",VST-1634,4.0,systems,Y
2025-09-15,A. Kovac,VST-1634,10.0,systems,Y
2025-09-22,S. Beker,VST-1634,9.0,systems,Y
2025-09-01,R. Dietrich,VST-1634,891.9,systems,Y
2025-07-01,"Sala, Tomas",VST-1634,32.0,pm,Y
2025-07-08,"Haas, Nils",VST-1634,5.0,pm,Y
2025-07-15,S. Beker,VST-1634,37.0,pm,Y
2025-07-22,"Moreau, Julien",VST-1634,19.0,pm,Y
2025-07-01,N. Haas,VST-1634,7.0,pm,Y
2025-08-08,L. Renaud,VST-1634,30.0,pm,Y
2025-08-15,T. Sala,VST-1634,12.0,pm,Y
2025-08-22,"Palmer, Ewan",VST-1634,9.0,pm,Y
2025-08-01,"Haas, Nils",VST-1634,15.0,pm,Y
2025-09-08,N. Haas,VST-1634,8.0,pm,Y
2025-09-15,"Moreau, Julien",VST-1634,10.0,pm,Y
2025-09-22,N. Haas,VST-1634,12.0,pm,
2025-09-01,"Kovac, Ana",VST-1634,519.9,pm,Y
2025-07-01,R. Dietrich,VST-1639,18.0,validation,Y
2025-07-08,M. Lindqvist,VST-1639,27.0,validation,Y
2025-07-15,A. Kovac,VST-1639,42.7,validation,Y
2025-07-01,E. Palmer,VST-1639,21.9,pm,Y
