# Vantis Steering Systems — timesheet export
# period: 2022 Q1   exported: 2022-04-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2022-02-08,L. Renaud,VST1441,110.6,systems,Y
2022-01-01,E. Palmer,VST1441,15.0,pm,Y
2022-01-08,D. Ferreira,VST1441,16.0,pm,
2022-01-15,"Sala, Tomas",VST1441,29.0,pm,Y
2022-01-22,S. Beker,VST1441,75.1,pm,Y
2022-01-01,"Kovac, Ana",VST1465,30.0,hardware,Y
2022-01-08,I. Arnaud,VST1465,17.0,hardware,Y
2022-01-15,"Lindqvist, Maja",VST1465,6.0,hardware,Y
2022-01-22,"Dietrich, Rea",VST1465,30.0,hardware,Y
2022-01-01,"Sala, Tomas",VST1465,21.0,hardware,Y
2022-02-08,"Renaud, Luc",VST1465,15.0,hardware,Y
2022-02-15,E. Palmer,VST1465,12.0,hardware,Y
2022-02-22,"Lindqvist, Maja",VST1465,14.0,hardware,
2022-02-01,D. Ferreira,VST1465,6.0,hardware,
2022-03-08,M. Lindqvist,VST1465,6.0,hardware,
2022-03-15,D. Ferreira,VST1465,23.0,hardware,Y
2022-03-22,D. Ferreira,VST1465,20.0,hardware,Y
2022-03-01,E. Palmer,VST1465,262.4,hardware,Y
2022-01-01,E. Palmer,VST1465,10.0,validation,Y
2022-01-08,"Lindqvist, Maja",VST1465,22.0,validation,Y
2022-01-15,"Strand, Petra",VST1465,23.0,validation,Y
2022-01-22,M. Lindqvist,VST1465,5.0,validation,Y
2022-01-01,"Renaud, Luc",VST1465,94.1,validation,Y
2022-01-01,N. Haas,VST1465,6.0,systems,Y
2022-01-08,R. Dietrich,VST1465,34.0,systems,Y
2022-01-15,M. Lindqvist,VST1465,52.5,systems,Y
2022-01-01,L. Renaud,VST1465,19.0,pm,Y
2022-01-08,M. Lindqvist,VST1465,42.7,pm,Y
2022-01-01,S. Beker,VST1525,28.6,calibration,Y
2022-01-01,A. Kovac,VST1525,11.9,validation,Y
2022-01-01,J. Moreau,VST1525,7.1,pm,Y
2022-01-01,E. Palmer,VST1576,11.0,software,Y
2022-01-08,"Renaud, Luc",VST1576,5.0,software,Y
2022-01-15,J. Moreau,VST1576,16.0,software,Y
2022-01-22,N. Haas,VST1576,33.0,software,Y
2022-01-01,"Kovac, Ana",VST1576,5.0,software,Y
2022-02-08,T. Sala,VST1576,36.0,software,Y
2022-02-15,R. Dietrich,VST1576,25.0,software,Y
2022-02-22,P. Strand,VST1576,31.0,software,Y
2022-02-01,E. Palmer,VST1576,6.0,software,Y
2022-03-08,"Haas, Nils",VST1576,22.0,software,Y
2022-03-15,"Palmer, Ewan",VST1576,38.0,software,Y
2022-03-22,"Lindqvist, Maja",VST1576,10.0,software,Y
2022-03-01,E. Palmer,VST1576,188.1,software,Y
2022-01-01,E. Palmer,VST1576,40.0,systems,Y
2022-01-08,D. Ferreira,VST1576,12.0,systems,Y
2022-01-15,"Lindqvist, Maja",VST1576,18.0,systems,Y
2022-01-22,D. Ferreira,VST1576,30.0,systems,Y
2022-01-01,"Arnaud, Ines",VST1576,19.0,systems,Y
2022-02-08,"Beker, Sena",VST1576,51.5,systems,Y
2022-01-01,S. Beker,VST1576,12.0,validation,Y
2022-01-08,E. Palmer,VST1576,35.0,validation,
2022-01-15,"Palmer, Ewan",VST1576,5.0,validation,Y
2022-01-22,S. Beker,VST1576,26.0,validation,Y
2022-01-01,A. Kovac,VST1576,13.0,validation,Y
2022-02-08,"Renaud, Luc",VST1576,79.5,validation,Y
2022-01-01,T. Sala,VST1576,18.0,pm,Y
2022-01-08,I. Arnaud,VST1576,33.0,pm,Y
2022-01-15,"Sala, Tomas",VST1576,34.2,pm,Y
2022-01-01,J. Moreau,VST1623,39.0,software,Y
2022-01-08,"Renaud, Luc",VST1623,5.0,software,Y
2022-01-15,M. Lindqvist,VST1623,48.4,software,Y
2022-01-01,T. Sala,VST1623,30.0,validation,Y
2022-01-08,L. Renaud,VST1623,34.0,validation,Y
2022-01-15,"Lindqvist, Maja",VST1623,28.4,validation,
2022-01-01,"Arnaud, Ines",VST1623,12.0,pm,Y
2022-01-08,D. Ferreira,VST1623,34.1,pm,Y
