# Vantis Steering Systems — timesheet export
# period: 2022 Q3   exported: 2022-10-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2022-07-22,T. Sala,VST1589,34.0,hardware,Y
2022-07-01,"Lindqvist, Maja",VST1589,36.0,hardware,Y
2022-08-08,P. Strand,VST1589,20.0,hardware,Y
2022-08-15,"Ferreira, Diogo",VST1589,20.0,hardware,Y
2022-08-22,S. Beker,VST1589,5.0,hardware,Y
2022-08-01,A. Kovac,VST1589,12.0,hardware,Y
2022-09-08,J. Moreau,VST1589,19.0,hardware,Y
2022-09-15,J. Moreau,VST1589,16.0,hardware,Y
2022-09-22,"Beker, Sena",VST1589,31.0,hardware,Y
2022-09-01,"Strand, Petra",VST1589,264.3,hardware,Y
2022-07-01,R. Dietrich,VST1589,25.0,validation,Y
2022-07-08,T. Sala,VST1589,36.0,validation,Y
2022-07-15,A. Kovac,VST1589,29.0,validation,Y
2022-07-22,S. Beker,VST1589,13.0,validation,Y
2022-07-01,"Arnaud, Ines",VST1589,18.0,validation,Y
2022-08-08,"Palmer, Ewan",VST1589,51.8,validation,Y
2022-07-01,"Strand, Petra",VST1589,30.0,systems,Y
2022-07-08,"Arnaud, Ines",VST1589,37.0,systems,Y
2022-07-15,P. Strand,VST1589,36.7,systems,Y
2022-07-01,R. Dietrich,VST1589,26.0,pm,Y
2022-07-08,J. Moreau,VST1589,35.0,pm,Y
2022-07-15,S. Beker,VST1589,8.0,pm,Y
