# Vantis Steering Systems — timesheet export
# period: 2023 Q2   exported: 2023-07-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2023-04-01,J. Moreau,VST1523,35.0,pm,Y
2023-04-08,A. Kovac,VST1523,10.0,pm,Y
2023-04-15,D. Ferreira,VST1523,9.0,pm,Y
2023-04-22,"Beker, Sena",VST1523,32.0,pm,Y
2023-04-01,"Haas, Nils",VST1523,56.9,pm,Y
2023-04-01,S. Beker,VST1538,4.0,safety,Y
2023-04-08,E. Palmer,VST1538,12.0,safety,
2023-04-15,"Renaud, Luc",VST1538,23.0,safety,Y
2023-04-22,A. Kovac,VST1538,32.0,safety,Y
2023-04-01,N. Haas,VST1538,39.0,safety,Y
2023-05-08,"Sala, Tomas",VST1538,32.0,safety,Y
2023-05-15,"Renaud, Luc",VST1538,36.0,safety,Y
2023-05-22,"Arnaud, Ines",VST1538,77.1,safety,Y
2023-04-01,S. Beker,VST1538,33.0,systems,
2023-04-08,"Sala, Tomas",VST1538,33.0,systems,Y
2023-04-15,S. Beker,VST1538,6.9,systems,Y
2023-04-01,J. Moreau,VST1538,33.0,pm,Y
2023-04-08,"Palmer, Ewan",VST1538,3.4,pm,Y
2023-04-01,A. Kovac,VST1568,23.0,validation,Y
2023-04-08,M. Lindqvist,VST1568,13.0,validation,Y
2023-04-15,N. Haas,VST1568,20.0,validation,Y
2023-04-22,S. Beker,VST1568,47.8,validation,Y
2023-04-01,"Strand, Petra",VST1568,25.9,pm,Y
2023-04-01,S. Beker,VST1570,15.0,calibration,Y
2023-04-08,"Beker, Sena",VST1570,38.0,calibration,Y
2023-04-15,"Renaud, Luc",VST1570,39.0,calibration,Y
2023-04-22,M. Lindqvist,VST1570,27.0,calibration,
2023-04-01,"Arnaud, Ines",VST1570,23.0,calibration,Y
2023-05-08,"Ferreira, Diogo",VST1570,56.7,calibration,Y
2023-04-01,R. Dietrich,VST1570,24.0,validation,Y
2023-04-08,"Beker, Sena",VST1570,30.0,validation,Y
2023-04-15,I. Arnaud,VST1570,28.8,validation,Y
2023-04-01,T. Sala,VST1570,23.0,pm,Y
2023-04-08,"Kovac, Ana",VST1570,26.6,pm,Y
2023-04-01,J. Moreau,VST1575,19.0,software,Y
2023-04-08,"Strand, Petra",VST1575,33.0,software,Y
2023-04-15,E. Palmer,VST1575,40.0,software,Y
2023-04-22,A. Kovac,VST1575,18.0,software,Y
2023-04-01,"Moreau, Julien",VST1575,33.0,software,Y
2023-05-08,P. Strand,VST1575,40.2,software,Y
2023-04-01,N. Haas,VST1575,7.0,validation,Y
2023-04-08,D. Ferreira,VST1575,59.6,validation,Y
2023-04-01,"Ferreira, Diogo",VST1575,9.0,systems,Y
2023-04-08,L. Renaud,VST1575,41.0,systems,Y
2023-04-01,L. Renaud,VST1575,33.3,pm,
2023-04-01,D. Ferreira,VST1597,39.0,calibration,Y
2023-04-08,M. Lindqvist,VST1597,7.7,calibration,Y
2023-04-01,"Haas, Nils",VST1597,19.4,validation,Y
2023-04-01,L. Renaud,VST1597,11.7,pm,
2023-04-01,"Renaud, Luc",VST1624,21.0,systems,Y
2023-04-01,R. Dietrich,VST1624,21.0,pm,Y
