# Vantis Steering Systems — timesheet export
# period: 2024 Q1   exported: 2024-04-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2024-03-08,E. Palmer,VST-1614,17.0,systems,Y
2024-03-15,"Haas, Nils",VST-1614,34.0,systems,Y
2024-03-22,L. Renaud,VST-1614,28.0,systems,Y
2024-03-01,P. Strand,VST-1614,686.1,systems,Y
2024-01-01,M. Lindqvist,VST-1614,20.0,validation,Y
2024-01-08,R. Dietrich,VST-1614,11.0,validation,Y
2024-01-15,"Ferreira, Diogo",VST-1614,32.0,validation,Y
2024-01-22,"Beker, Sena",VST-1614,20.0,validation,Y
2024-01-01,"Dietrich, Rea",VST-1614,15.0,validation,Y
2024-02-08,I. Arnaud,VST-1614,10.0,validation,
2024-02-15,"Palmer, Ewan",VST-1614,40.0,validation,Y
2024-02-22,"Kovac, Ana",VST-1614,17.0,validation,Y
2024-02-01,J. Moreau,VST-1614,10.0,validation,Y
2024-03-08,S. Beker,VST-1614,12.0,validation,Y
2024-03-15,J. Moreau,VST-1614,36.0,validation,Y
2024-03-22,"Haas, Nils",VST-1614,36.0,validation,Y
2024-03-01,I. Arnaud,VST-1614,729.1,validation,Y
2024-01-01,S. Beker,VST-1614,35.0,pm,Y
2024-01-08,"Ferreira, Diogo",VST-1614,40.0,pm,Y
2024-01-15,"Haas, Nils",VST-1614,12.0,pm,Y
2024-01-22,"Strand, Petra",VST-1614,26.0,pm,Y
2024-01-01,N. Haas,VST-1614,4.0,pm,Y
2024-02-08,L. Renaud,VST-1614,17.0,pm,Y
2024-02-15,J. Moreau,VST-1614,36.0,pm,Y
2024-02-22,N. Haas,VST-1614,16.0,pm,Y
2024-02-01,I. Arnaud,VST-1614,36.0,pm,Y
2024-03-08,R. Dietrich,VST-1614,15.0,pm,Y
2024-03-15,M. Lindqvist,VST-1614,22.0,pm,Y
2024-03-22,S. Beker,VST-1614,19.0,pm,Y
2024-03-01,"Lindqvist, Maja",VST-1614,216.0,pm,Y
2024-01-01,"Moreau, Julien",VST-1628,8.0,safety,Y
2024-01-08,L. Renaud,VST-1628,29.0,safety,Y
2024-01-15,J. Moreau,VST-1628,28.0,safety,Y
2024-01-22,J. Moreau,VST-1628,4.0,safety,Y
2024-01-01,M. Lindqvist,VST-1628,18.0,safety,Y
2024-02-08,P. Strand,VST-1628,38.0,safety,Y
2024-02-15,"Lindqvist, Maja",VST-1628,29.0,safety,Y
2024-02-22,T. Sala,VST-1628,12.0,safety,Y
2024-02-01,"Ferreira, Diogo",VST-1628,34.0,safety,Y
2024-03-08,A. Kovac,VST-1628,17.0,safety,Y
2024-03-15,L. Renaud,VST-1628,25.0,safety,Y
2024-03-22,"Renaud, Luc",VST-1628,18.0,safety,Y
2024-03-01,P. Strand,VST-1628,983.1,safety,Y
2024-01-01,L. Renaud,VST-1628,20.0,systems,Y
2024-01-08,D. Ferreira,VST-1628,26.0,systems,Y
2024-01-15,"Palmer, Ewan",VST-1628,26.0,systems,Y
2024-01-22,M. Lindqvist,VST-1628,33.0,systems,Y
2024-01-01,E. Palmer,VST-1628,34.0,systems,Y
2024-02-08,"Moreau, Julien",VST-1628,24.0,systems,Y
2024-02-15,T. Sala,VST-1628,24.0,systems,Y
2024-02-22,I. Arnaud,VST-1628,15.0,systems,Y
2024-02-01,L. Renaud,VST-1628,28.0,systems,Y
2024-03-08,M. Lindqvist,VST-1628,34.0,systems,Y
2024-03-15,E. Palmer,VST-1628,91.2,systems,Y
2024-01-01,"Beker, Sena",VST-1628,4.0,pm,Y
2024-01-08,"Renaud, Luc",VST-1628,39.0,pm,Y
2024-01-15,E. Palmer,VST-1628,22.0,pm,Y
2024-01-22,A. Kovac,VST-1628,7.0,pm,Y
2024-01-01,"Renaud, Luc",VST-1628,36.0,pm,Y
2024-02-08,D. Ferreira,VST-1628,69.5,pm,Y
