# Vantis Steering Systems — timesheet export
# period: 2023 Q3   exported: 2023-10-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2023-07-22,J. Moreau,VST1603,40.0,validation,Y
2023-07-01,R. Dietrich,VST1603,13.0,validation,Y
2023-08-08,P. Strand,VST1603,30.0,validation,Y
2023-08-15,A. Kovac,VST1603,40.0,validation,Y
2023-08-22,T. Sala,VST1603,20.0,validation,
2023-08-01,J. Moreau,VST1603,20.0,validation,Y
2023-09-08,L. Renaud,VST1603,18.0,validation,Y
2023-09-15,"Ferreira, Diogo",VST1603,22.0,validation,Y
2023-09-22,M. Lindqvist,VST1603,5.0,validation,Y
2023-09-01,"Moreau, Julien",VST1603,107.8,validation,Y
2023-07-01,"Moreau, Julien",VST1603,9.0,systems,Y
2023-07-08,T. Sala,VST1603,28.0,systems,Y
2023-07-15,D. Ferreira,VST1603,11.0,systems,Y
2023-07-22,"Lindqvist, Maja",VST1603,15.0,systems,Y
2023-07-01,N. Haas,VST1603,29.0,systems,Y
2023-08-08,"Renaud, Luc",VST1603,36.0,systems,Y
2023-08-15,"Ferreira, Diogo",VST1603,6.0,systems,
2023-08-22,"Moreau, Julien",VST1603,24.0,systems,Y
2023-08-01,"Ferreira, Diogo",VST1603,25.0,systems,Y
2023-09-08,D. Ferreira,VST1603,125.1,systems,Y
2023-07-01,"Lindqvist, Maja",VST1603,16.0,pm,Y
2023-07-08,M. Lindqvist,VST1603,40.0,pm,Y
2023-07-15,P. Strand,VST1603,9.0,pm,Y
2023-07-22,"Renaud, Luc",VST1603,23.0,pm,Y
2023-07-01,L. Renaud,VST1603,22.0,pm,Y
2023-08-08,A. Kovac,VST1603,31.0,pm,Y
2023-08-15,T. Sala,VST1603,64.3,pm,Y
2023-07-01,"Dietrich, Rea",VST1626,33.0,software,Y
2023-07-08,N. Haas,VST1626,18.0,software,Y
2023-07-15,E. Palmer,VST1626,26.0,software,
2023-07-22,R. Dietrich,VST1626,27.0,software,Y
2023-07-01,"Renaud, Luc",VST1626,24.0,software,Y
2023-08-08,"Dietrich, Rea",VST1626,23.0,software,
2023-08-15,A. Kovac,VST1626,34.0,software,Y
2023-08-22,"Sala, Tomas",VST1626,25.0,software,Y
2023-08-01,"Palmer, Ewan",VST1626,19.0,software,Y
2023-09-08,P. Strand,VST1626,35.0,software,Y
2023-09-15,"Dietrich, Rea",VST1626,97.4,software,Y
2023-07-01,A. Kovac,VST1626,39.0,validation,Y
2023-07-08,E. Palmer,VST1626,40.0,validation,Y
2023-07-15,N. Haas,VST1626,28.0,validation,Y
2023-07-22,S. Beker,VST1626,6.0,validation,Y
2023-07-01,P. Strand,VST1626,11.0,validation,Y
2023-08-08,D. Ferreira,VST1626,13.0,validation,Y
2023-08-15,"Renaud, Luc",VST1626,33.0,validation,
2023-08-22,"Kovac, Ana",VST1626,21.0,validation,Y
2023-08-01,R. Dietrich,VST1626,37.0,validation,Y
2023-09-08,A. Kovac,VST1626,14.0,validation,Y
2023-09-15,"Sala, Tomas",VST1626,119.4,validation,Y
2023-07-01,R. Dietrich,VST1626,27.0,pm,Y
2023-07-08,P. Strand,VST1626,32.0,pm,Y
2023-07-15,"Ferreira, Diogo",VST1626,25.0,pm,Y
2023-07-22,I. Arnaud,VST1626,28.0,pm,Y
2023-07-01,"Dietrich, Rea",VST1626,4.0,pm,Y
2023-08-08,A. Kovac,VST1626,64.6,pm,Y
# the three lines below were booked against a closed code and journalled later
2023-08-25,A. Kovac,VST-1023,8.0,software,
2023-08-12,S. Beker,VST-1023,3.6,software,
2023-08-03,P. Strand,VST-1023,12.3,software,
